time,type,distance,person_x,person_y,forklift_x,forklift_y
2025-07-07 10:10:03,realtime,210.95,377.13,287.20,551.92,405.31
2025-07-07 10:10:03,predict,1502.45,359.29,288.75,625.97,290.97
2025-07-07 10:10:03,predict,1502.43,377.13,287.20,625.97,290.97
2025-07-07 10:10:04,realtime,225.07,359.34,289.33,551.36,406.76
2025-07-07 10:10:04,realtime,210.92,377.27,287.68,551.36,406.76
2025-07-07 10:10:04,predict,1506.98,359.34,289.33,625.98,291.16
2025-07-07 10:10:04,predict,1506.97,377.27,287.68,625.98,291.16
2025-07-07 10:10:05,realtime,224.56,359.46,289.68,550.05,408.43
2025-07-07 10:10:05,realtime,210.38,377.42,288.20,550.05,408.43
2025-07-07 10:10:06,realtime,223.07,359.60,291.05,548.35,409.93
2025-07-07 10:10:06,realtime,209.37,377.58,288.80,548.35,409.93
2025-07-07 10:10:07,realtime,222.40,359.47,291.86,547.47,410.67
2025-07-07 10:10:07,realtime,208.74,377.61,289.35,547.47,410.67
2025-07-07 10:10:08,realtime,222.28,359.43,292.38,547.25,411.26
2025-07-07 10:10:08,realtime,208.60,377.56,289.93,547.25,411.26
2025-07-07 10:10:09,realtime,221.77,359.58,292.57,546.48,411.93
2025-07-07 10:10:09,realtime,208.07,377.67,290.29,546.48,411.93
2025-07-07 10:10:10,realtime,221.28,359.84,292.97,545.65,413.14
2025-07-07 10:10:10,realtime,207.67,377.70,290.99,545.65,413.14
2025-07-07 10:10:11,realtime,221.11,359.95,293.25,545.10,414.11
2025-07-07 10:10:11,realtime,207.45,377.81,291.43,545.10,414.11
2025-07-07 10:10:12,realtime,220.99,360.13,293.59,544.52,415.41
2025-07-07 10:10:12,realtime,207.44,377.81,291.96,544.52,415.41
2025-07-07 10:10:13,realtime,221.25,360.30,294.28,544.47,416.89
2025-07-07 10:10:13,realtime,208.08,377.92,292.16,544.47,416.89
2025-07-07 10:10:14,realtime,220.99,360.50,295.16,543.87,418.49
2025-07-07 10:10:14,realtime,207.90,377.78,293.44,543.87,418.49
2025-07-07 10:10:15,realtime,220.70,360.52,295.67,543.20,419.52
2025-07-07 10:10:15,realtime,207.83,377.76,293.73,543.20,419.52
2025-07-07 10:10:15,realtime,214.28,369.28,294.36,543.20,419.52
2025-07-07 10:10:15,realtime,217.89,364.80,294.42,543.20,419.52
2025-07-07 10:10:17,realtime,220.17,360.51,296.41,542.49,420.34
2025-07-07 10:10:17,realtime,207.46,377.79,294.19,542.49,420.34
2025-07-07 10:10:17,realtime,216.65,365.76,295.03,542.49,420.34
2025-07-07 10:10:19,realtime,220.13,360.50,296.78,542.04,421.28
2025-07-07 10:10:19,realtime,207.27,377.77,294.88,542.04,421.28
2025-07-07 10:10:20,realtime,219.32,361.00,297.42,540.96,422.78
2025-07-07 10:10:20,realtime,206.38,377.90,296.27,540.96,422.78
2025-07-07 10:10:20,realtime,209.20,374.38,296.21,540.96,422.78
2025-07-07 10:10:21,realtime,219.37,361.00,297.56,540.20,424.08
2025-07-07 10:10:21,realtime,206.43,377.87,296.56,540.20,424.08
2025-07-07 10:10:21,realtime,208.76,375.04,296.41,540.20,424.08
2025-07-07 10:10:22,realtime,218.04,360.98,298.15,539.36,423.53
2025-07-07 10:10:22,realtime,205.11,377.95,296.99,539.36,423.53
2025-07-07 10:10:23,realtime,217.14,361.03,298.61,538.63,423.53
2025-07-07 10:10:23,realtime,204.48,377.78,297.28,538.63,423.53
2025-07-07 10:10:24,realtime,216.96,360.81,299.88,536.82,426.72
2025-07-07 10:10:24,realtime,204.49,377.52,298.50,536.82,426.72
2025-07-07 10:10:26,realtime,216.16,360.70,300.18,534.97,428.07
2025-07-07 10:10:26,realtime,203.66,377.46,298.98,534.97,428.07
2025-07-07 10:10:27,realtime,216.38,360.60,300.11,534.10,429.40
2025-07-07 10:10:27,realtime,203.47,377.54,299.44,534.10,429.40
2025-07-07 10:10:28,realtime,216.10,360.64,300.57,533.21,430.64
2025-07-07 10:10:28,realtime,203.08,377.73,300.00,533.21,430.64
2025-07-07 10:10:28,realtime,211.17,367.56,299.66,533.21,430.64
2025-07-07 10:10:29,realtime,215.73,360.86,302.00,532.86,432.22
2025-07-07 10:10:29,realtime,203.09,377.69,301.19,532.86,432.22
2025-07-07 10:10:30,realtime,215.24,361.11,302.62,531.74,433.81
2025-07-07 10:10:30,realtime,202.77,377.78,301.87,531.74,433.81
2025-07-07 10:10:31,realtime,215.32,361.29,303.57,531.30,435.71
2025-07-07 10:10:31,realtime,203.40,377.85,302.20,531.30,435.71
2025-07-07 10:10:32,realtime,215.77,361.45,303.54,531.09,436.88
2025-07-07 10:10:32,realtime,203.57,377.92,302.79,531.09,436.88
2025-07-07 10:10:33,realtime,216.86,361.88,303.88,530.67,440.02
2025-07-07 10:10:33,realtime,204.45,378.08,303.95,530.67,440.02
2025-07-07 10:10:34,realtime,217.18,361.91,305.50,530.17,442.82
2025-07-07 10:10:34,realtime,205.39,378.05,304.82,530.17,442.82
2025-07-07 10:10:35,realtime,217.47,361.98,307.57,529.76,445.93
2025-07-07 10:10:35,realtime,207.89,377.76,304.10,529.76,445.93
2025-07-07 10:10:36,realtime,217.38,362.09,308.22,529.14,447.31
2025-07-07 10:10:36,realtime,207.88,377.82,304.78,529.14,447.31
2025-07-07 10:10:37,realtime,216.27,362.28,309.80,528.05,448.69
2025-07-07 10:10:37,realtime,206.82,377.43,306.95,528.05,448.69
2025-07-07 10:10:38,realtime,216.00,362.52,309.91,527.39,449.45
2025-07-07 10:10:38,realtime,206.62,377.47,307.26,527.39,449.45
2025-07-07 10:10:39,realtime,215.73,362.16,310.75,526.72,450.24
2025-07-07 10:10:39,realtime,206.45,377.43,307.64,526.72,450.24
2025-07-07 10:10:40,realtime,215.39,361.94,311.50,525.38,451.80
2025-07-07 10:10:40,realtime,206.12,377.91,307.79,525.38,451.80
2025-07-07 10:10:41,realtime,214.82,361.76,312.43,523.94,453.31
2025-07-07 10:10:41,realtime,205.45,377.62,309.08,523.94,453.31
2025-07-07 10:10:41,realtime,210.72,368.47,311.06,523.94,453.31
2025-07-07 10:10:43,realtime,214.60,361.83,313.18,523.05,454.81
2025-07-07 10:10:43,realtime,205.42,377.63,309.72,523.05,454.81
2025-07-07 10:10:44,realtime,214.09,361.64,313.97,521.76,456.08
2025-07-07 10:10:44,realtime,205.43,377.78,309.56,521.76,456.08
2025-07-07 10:10:45,realtime,213.69,361.52,314.35,520.34,457.32
2025-07-07 10:10:45,realtime,205.14,377.63,309.96,520.34,457.32
2025-07-07 10:10:45,realtime,211.56,365.91,312.72,520.34,457.32
2025-07-07 10:10:46,realtime,213.64,361.69,315.32,519.60,459.23
2025-07-07 10:10:46,realtime,204.76,377.93,311.38,519.60,459.23
2025-07-07 10:10:46,realtime,205.99,374.25,313.26,519.60,459.23
2025-07-07 10:10:48,realtime,212.99,361.68,316.00,518.49,460.14
2025-07-07 10:10:48,realtime,203.99,378.23,312.01,518.49,460.14
2025-07-07 10:10:48,realtime,211.41,365.65,314.08,518.49,460.14
2025-07-07 10:10:49,realtime,213.45,361.52,316.74,517.54,462.40
2025-07-07 10:10:49,realtime,204.54,378.20,312.67,517.54,462.40
2025-07-07 10:10:49,realtime,210.51,367.61,314.64,517.54,462.40
2025-07-07 10:10:50,realtime,213.87,361.42,317.86,516.78,464.84
2025-07-07 10:10:50,realtime,205.62,378.23,312.92,516.78,464.84
2025-07-07 10:10:50,realtime,212.27,366.38,315.05,516.78,464.84
2025-07-07 10:10:52,realtime,213.55,361.42,318.90,515.08,467.20
2025-07-07 10:10:52,realtime,205.26,378.35,314.11,515.08,467.20
2025-07-07 10:10:53,realtime,213.08,361.40,319.48,513.71,468.49
2025-07-07 10:10:53,realtime,204.68,378.45,314.86,513.71,468.49
2025-07-07 10:10:54,realtime,212.49,361.74,319.47,512.10,469.63
2025-07-07 10:10:54,realtime,204.40,378.43,314.98,512.10,469.63
2025-07-07 10:10:55,realtime,212.24,361.94,319.83,511.11,470.81
2025-07-07 10:10:55,realtime,203.86,378.40,316.07,511.11,470.81
2025-07-07 10:10:56,realtime,210.15,362.19,321.75,509.02,472.10
2025-07-07 10:10:56,realtime,201.54,378.51,318.53,509.02,472.10
2025-07-07 10:10:57,realtime,211.68,362.02,322.30,507.86,475.72
2025-07-07 10:10:57,realtime,202.75,378.51,319.60,507.86,475.72
2025-07-07 10:10:58,realtime,213.31,362.02,323.04,506.57,479.89
2025-07-07 10:10:58,realtime,204.41,378.62,320.48,506.57,479.89
2025-07-07 10:10:59,realtime,214.34,362.04,323.35,505.34,482.74
2025-07-07 10:10:59,realtime,205.36,378.77,321.02,505.34,482.74
2025-07-07 10:11:00,realtime,214.77,362.38,324.21,503.09,486.47
2025-07-07 10:11:00,realtime,206.09,379.17,321.79,503.09,486.47
2025-07-07 10:11:01,realtime,215.51,362.65,324.52,501.02,489.75
2025-07-07 10:11:01,realtime,206.99,379.11,322.48,501.02,489.75
2025-07-07 10:11:02,realtime,214.82,362.97,325.35,499.15,491.49
2025-07-07 10:11:02,realtime,206.67,379.13,323.25,499.15,491.49
2025-07-07 10:11:03,realtime,214.30,362.81,326.60,498.04,492.85
2025-07-07 10:11:03,realtime,206.62,379.15,323.86,498.04,492.85
2025-07-07 10:11:04,realtime,213.41,362.52,327.90,495.25,495.01
2025-07-07 10:11:04,realtime,205.93,379.12,324.95,495.25,495.01
2025-07-07 10:11:05,realtime,213.08,362.93,329.27,494.05,497.23
2025-07-07 10:11:05,realtime,206.42,379.05,325.82,494.05,497.23
2025-07-07 10:11:06,realtime,210.37,362.82,330.08,487.64,499.42
2025-07-07 10:11:06,realtime,203.83,379.11,326.89,487.64,499.42
2025-07-07 10:11:08,realtime,208.73,362.72,330.08,479.04,503.40
2025-07-07 10:11:08,realtime,201.85,379.10,328.02,479.04,503.40
2025-07-07 10:11:09,realtime,206.39,362.61,332.89,473.45,506.99
2025-07-07 10:11:09,realtime,201.07,379.21,329.37,473.45,506.99
2025-07-07 10:11:10,realtime,207.20,362.44,333.80,470.89,510.35
2025-07-07 10:11:10,realtime,200.80,380.18,331.21,470.89,510.35
2025-07-07 10:11:10,predict,1506.71,362.44,333.80,625.70,300.03
2025-07-07 10:11:10,predict,1506.70,380.18,331.21,625.70,300.03
2025-07-07 10:11:11,realtime,207.44,362.56,334.72,467.34,513.75
2025-07-07 10:11:11,realtime,202.03,379.70,331.71,467.34,513.75
2025-07-07 10:11:11,predict,1504.02,362.56,334.72,625.70,300.29
2025-07-07 10:11:11,predict,1504.01,379.70,331.71,625.70,300.29
2025-07-07 10:11:12,realtime,202.74,379.83,332.58,466.08,516.06
2025-07-07 10:11:12,realtime,207.92,362.82,335.60,466.08,516.06
2025-07-07 10:11:12,predict,1502.26,379.83,332.58,625.62,300.46
2025-07-07 10:11:12,predict,1502.27,362.82,335.60,625.62,300.46
2025-07-07 10:11:13,realtime,203.08,379.99,333.61,464.47,518.29
2025-07-07 10:11:13,realtime,208.28,363.24,336.27,464.47,518.29
2025-07-07 10:11:13,predict,1500.94,379.99,333.61,625.64,300.58
2025-07-07 10:11:14,predict,1500.95,363.24,336.27,625.64,300.58
2025-07-07 10:11:14,realtime,207.56,362.57,336.95,461.09,519.64
2025-07-07 10:11:14,realtime,202.11,380.28,334.39,461.09,519.64
2025-07-07 10:11:14,predict,1499.99,362.57,336.95,625.73,300.79
2025-07-07 10:11:15,predict,1499.97,380.28,334.39,625.73,300.79
2025-07-07 10:11:15,realtime,201.52,380.70,334.97,459.22,520.56
2025-07-07 10:11:15,realtime,206.87,362.76,337.56,459.22,520.56
2025-07-07 10:11:15,predict,1499.14,380.70,334.97,625.91,301.11
2025-07-07 10:11:16,predict,1499.15,362.76,337.56,625.91,301.11
2025-07-07 10:11:16,realtime,205.73,362.94,338.92,456.93,521.92
2025-07-07 10:11:16,realtime,201.84,380.63,335.06,456.93,521.92
2025-07-07 10:11:16,predict,1498.52,362.94,338.92,625.95,301.11
2025-07-07 10:11:17,predict,1498.51,380.63,335.06,625.95,301.11
2025-07-07 10:11:17,realtime,206.00,362.67,340.09,453.97,524.76
2025-07-07 10:11:17,realtime,201.44,380.80,337.08,453.97,524.76
2025-07-07 10:11:17,predict,1498.15,362.67,340.09,626.12,301.48
2025-07-07 10:11:18,predict,1498.14,380.80,337.08,626.12,301.48
2025-07-07 10:11:18,realtime,208.24,362.33,340.54,451.76,528.60
2025-07-07 10:11:18,realtime,203.45,380.75,337.94,451.76,528.60
2025-07-07 10:11:18,predict,1498.10,362.33,340.54,626.24,301.60
2025-07-07 10:11:19,predict,1498.09,380.75,337.94,626.24,301.60
2025-07-07 10:11:19,predict,1498.19,333.13,267.53,626.24,301.60
2025-07-07 10:11:20,realtime,210.42,361.92,341.19,448.81,532.83
2025-07-07 10:11:20,realtime,205.52,380.90,338.86,448.81,532.83
2025-07-07 10:11:20,predict,1498.57,361.92,341.19,626.28,301.69
2025-07-07 10:11:20,predict,1498.56,380.90,338.86,626.28,301.69
2025-07-07 10:11:21,predict,1498.66,331.58,268.52,626.28,301.69
2025-07-07 10:11:21,realtime,210.72,362.49,343.62,446.66,536.80
2025-07-07 10:11:21,realtime,207.55,381.16,339.85,446.66,536.80
2025-07-07 10:11:21,predict,1499.09,362.49,343.62,626.23,301.78
2025-07-07 10:11:22,predict,1499.08,381.16,339.85,626.23,301.78
2025-07-07 10:11:22,predict,1499.18,330.17,269.99,626.23,301.78
2025-07-07 10:11:22,realtime,210.58,363.20,344.67,443.29,539.42
2025-07-07 10:11:22,realtime,207.45,381.60,341.36,443.29,539.42
2025-07-07 10:11:23,predict,1499.37,363.20,344.67,626.51,301.92
2025-07-07 10:11:23,predict,1499.35,381.60,341.36,626.51,301.92
2025-07-07 10:11:23,predict,1499.45,328.30,271.07,626.51,301.92
2025-07-07 10:11:24,realtime,211.33,363.17,345.28,439.94,542.18
2025-07-07 10:11:24,realtime,208.14,381.76,342.33,439.94,542.18
2025-07-07 10:11:24,predict,1499.40,363.17,345.28,626.68,302.22
2025-07-07 10:11:24,predict,1499.38,381.76,342.33,626.68,302.22
2025-07-07 10:11:25,predict,1499.48,327.64,271.71,626.68,302.22
2025-07-07 10:11:25,realtime,208.60,381.75,343.35,436.35,544.68
2025-07-07 10:11:25,realtime,211.80,363.44,345.82,436.35,544.68
2025-07-07 10:11:26,predict,1499.51,381.75,343.35,626.86,302.56
2025-07-07 10:11:26,predict,1499.52,363.44,345.82,626.86,302.56
2025-07-07 10:11:26,predict,1499.61,326.38,272.96,626.86,302.56
2025-07-07 10:11:27,realtime,212.21,362.75,346.72,434.87,546.30
2025-07-07 10:11:27,realtime,209.10,381.57,344.10,434.87,546.30
2025-07-07 10:11:27,predict,1498.70,362.75,346.72,627.04,302.67
2025-07-07 10:11:27,predict,1498.69,381.57,344.10,627.04,302.67
2025-07-07 10:11:28,predict,1498.79,324.90,275.09,627.04,302.67
2025-07-07 10:11:28,realtime,213.49,362.92,348.70,431.94,550.73
2025-07-07 10:11:28,realtime,211.02,381.95,345.71,431.94,550.73
2025-07-07 10:11:29,predict,1498.94,362.92,348.70,627.32,303.01
2025-07-07 10:11:29,predict,1498.93,381.95,345.71,627.32,303.01
2025-07-07 10:11:29,predict,1499.03,322.40,276.98,627.32,303.01
2025-07-07 10:11:30,realtime,215.85,362.74,349.64,429.11,555.03
2025-07-07 10:11:30,realtime,213.99,381.73,346.35,429.11,555.03
2025-07-07 10:11:30,predict,1498.39,362.74,349.64,627.46,303.29
2025-07-07 10:11:30,predict,1498.38,381.73,346.35,627.46,303.29
2025-07-07 10:11:31,predict,1498.48,320.83,278.47,627.46,303.29
2025-07-07 10:11:31,realtime,219.00,362.59,350.64,426.76,560.03
2025-07-07 10:11:31,realtime,217.39,381.63,347.37,426.76,560.03
2025-07-07 10:11:31,predict,1497.29,362.59,350.64,627.55,303.48
2025-07-07 10:11:32,predict,1497.28,381.63,347.37,627.55,303.48
2025-07-07 10:11:32,predict,1497.39,319.51,279.91,627.55,303.48
2025-07-07 10:11:33,realtime,221.10,362.42,351.61,425.03,563.65
2025-07-07 10:11:33,realtime,219.79,381.79,348.15,425.03,563.65
2025-07-07 10:11:33,predict,1495.73,362.42,351.61,627.80,303.68
2025-07-07 10:11:33,predict,1495.72,381.79,348.15,627.80,303.68
2025-07-07 10:11:34,predict,1495.83,318.40,281.86,627.80,303.68
2025-07-07 10:11:34,realtime,221.50,363.15,354.11,420.69,568.01
2025-07-07 10:11:34,realtime,221.12,381.75,350.35,420.69,568.01
2025-07-07 10:11:34,predict,1495.13,363.15,354.11,628.13,303.91
2025-07-07 10:11:35,predict,1495.12,381.75,350.35,628.13,303.91
2025-07-07 10:11:35,predict,1495.23,316.09,284.05,628.13,303.91
2025-07-07 10:11:35,realtime,222.00,362.99,355.51,417.22,570.78
2025-07-07 10:11:35,realtime,221.91,381.74,351.72,417.22,570.78
2025-07-07 10:11:36,predict,1493.91,362.99,355.51,628.24,303.96
2025-07-07 10:11:36,predict,1493.90,381.74,351.72,628.24,303.96
2025-07-07 10:11:36,predict,1494.01,314.63,284.80,628.24,303.96
2025-07-07 10:11:37,realtime,222.42,362.99,356.93,414.60,573.28
2025-07-07 10:11:37,realtime,223.18,381.80,352.52,414.60,573.28
2025-07-07 10:11:37,predict,1493.06,362.99,356.93,628.47,303.93
2025-07-07 10:11:38,predict,1493.04,381.80,352.52,628.47,303.93
2025-07-07 10:11:38,predict,1493.15,313.05,287.63,628.47,303.93
2025-07-07 10:11:38,realtime,223.74,362.78,357.48,412.22,575.69
2025-07-07 10:11:38,realtime,224.32,382.15,353.39,412.22,575.69
2025-07-07 10:11:39,predict,1492.58,362.78,357.48,628.87,303.91
2025-07-07 10:11:39,predict,1492.57,382.15,353.39,628.87,303.91
2025-07-07 10:11:39,predict,1492.68,311.39,288.48,628.87,303.91
2025-07-07 10:11:40,realtime,227.92,362.79,359.03,407.18,582.58
2025-07-07 10:11:40,realtime,228.24,382.49,355.69,407.18,582.58
2025-07-07 10:11:40,predict,1493.41,362.79,359.03,629.22,303.98
2025-07-07 10:11:40,predict,1493.40,382.49,355.69,629.22,303.98
2025-07-07 10:11:41,predict,1493.51,309.18,289.86,629.22,303.98
2025-07-07 10:11:41,predict,1492.90,362.60,360.18,629.57,304.07
2025-07-07 10:11:42,predict,1492.89,382.48,356.79,629.57,304.07
2025-07-07 10:11:42,predict,1493.00,308.25,291.96,629.57,304.07
2025-07-07 10:11:43,predict,1493.06,362.48,361.23,629.86,304.23
2025-07-07 10:11:43,predict,1493.04,382.87,357.64,629.86,304.23
2025-07-07 10:11:44,predict,1493.16,306.95,293.33,629.86,304.23
2025-07-07 10:11:44,predict,1494.01,362.22,362.08,630.13,304.40
2025-07-07 10:11:45,predict,1493.99,382.80,358.53,630.13,304.40
2025-07-07 10:11:45,predict,1494.11,305.72,294.44,630.13,304.40
2025-07-07 10:11:46,predict,1498.13,362.65,364.79,630.24,304.45
2025-07-07 10:11:46,predict,1498.12,382.99,361.09,630.24,304.45
2025-07-07 10:11:46,predict,1498.23,301.76,298.02,630.24,304.45
2025-07-07 10:11:47,predict,1498.17,362.57,366.13,630.48,304.58
2025-07-07 10:11:47,predict,1498.15,383.19,362.32,630.48,304.58
2025-07-07 10:11:48,predict,1498.27,300.48,299.52,630.48,304.58
2025-07-07 10:11:49,predict,1500.21,362.49,367.16,630.59,304.66
2025-07-07 10:11:49,predict,1500.20,383.28,363.27,630.59,304.66
2025-07-07 10:11:49,predict,1500.31,298.98,301.44,630.59,304.66
2025-07-07 10:11:50,predict,1500.99,362.31,368.36,630.80,304.79
2025-07-07 10:11:50,predict,1500.98,383.70,364.83,630.80,304.79
2025-07-07 10:11:51,predict,1501.10,298.22,302.89,630.80,304.79
2025-07-07 10:11:51,predict,1506.35,362.47,369.67,630.92,305.00
2025-07-07 10:11:52,predict,1506.33,384.06,366.55,630.92,305.00
2025-07-07 10:11:52,predict,1506.45,293.71,306.53,630.92,305.00
2025-07-07 10:11:53,predict,1507.94,362.56,370.96,631.07,305.18
2025-07-07 10:11:53,predict,1507.92,383.66,367.39,631.07,305.18
2025-07-07 10:11:54,predict,1508.04,292.38,308.90,631.07,305.18
2025-07-07 10:12:41,predict,1507.73,217.23,402.88,628.80,308.25
2025-07-07 10:12:42,predict,1507.62,354.08,405.48,628.80,308.25
2025-07-07 10:12:43,predict,1507.60,386.43,403.81,628.80,308.25
2025-07-07 10:12:43,predict,1507.75,183.24,421.89,628.80,308.25
2025-07-07 10:12:44,predict,1507.47,214.52,405.41,628.76,308.30
2025-07-07 10:12:45,predict,1507.36,353.75,405.54,628.76,308.30
2025-07-07 10:12:45,predict,1507.34,386.18,404.61,628.76,308.30
2025-07-07 10:12:46,predict,1507.34,354.86,407.84,628.67,308.42
2025-07-07 10:12:47,predict,1507.31,387.09,406.03,628.67,308.42
2025-07-07 10:12:47,predict,1507.45,208.39,409.46,628.67,308.42
2025-07-07 10:12:48,predict,1507.36,354.51,408.44,628.65,308.40
2025-07-07 10:12:49,predict,1507.34,387.34,406.91,628.65,308.40
2025-07-07 10:12:49,predict,1507.48,205.70,411.62,628.65,308.40
2025-07-07 10:12:57,predict,1506.18,389.39,411.50,240.78,745.42
2025-07-07 10:12:58,predict,1506.21,353.28,413.06,240.78,745.42
2025-07-07 10:12:58,predict,1506.18,384.58,422.27,240.78,745.42
